url,normalized_url,domain,source_files,source_file_count,citation_occurrence_count,in_current_source_register_exact,in_current_source_register_normalized,source_register_source_ids,inferred_source_class,source_class_basis,official_or_primary_inference,malformed_url,malformed_reason
https://www.ycombinator.com/companies/flatx,https://ycombinator.com/companies/flatx,ycombinator.com,research/proptech_startup_universe.md|research/proptech_startups_agent.csv|research/yc_real_estate_construction_directory_2026-08-30.csv,3,4,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/flexdesk,https://ycombinator.com/companies/flexdesk,ycombinator.com,research/coverage_gap_additions.csv|research/proptech_startup_universe.md,2,3,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/flowmanual,https://ycombinator.com/companies/flowmanual,ycombinator.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/yc_real_estate_construction_directory_2026-08-30.csv|research/yc_real_estate_construction_directory_2026-08-30.md,3,3,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/foreman,https://ycombinator.com/companies/foreman,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/foundation-2,https://ycombinator.com/companies/foundation-2,ycombinator.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/proptech_startup_universe.md|research/proptech_startups_agent.csv|research/yc_real_estate_construction_directory_2026-08-30.csv,4,6,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/fresco,https://ycombinator.com/companies/fresco,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/gojom,https://ycombinator.com/companies/gojom,ycombinator.com,research/coverage_gap_additions.csv|research/coverage_gap_audit.md|research/yc_real_estate_construction_directory_2026-08-30.csv,3,4,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/goldbridge,https://ycombinator.com/companies/goldbridge,ycombinator.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/proptech_startup_universe.md|research/proptech_startups_agent.csv|research/yc_real_estate_construction_directory_2026-08-30.csv|research/yc_real_estate_construction_directory_2026-08-30.md,5,6,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/green-canopy-node,https://ycombinator.com/companies/green-canopy-node,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/guesty,https://ycombinator.com/companies/guesty,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/handle,https://ycombinator.com/companies/handle,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/handoff,https://ycombinator.com/companies/handoff,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/haven-2,https://ycombinator.com/companies/haven-2,ycombinator.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/proptech_startup_universe.md|research/proptech_startups_agent.csv,3,4,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/helonic,https://ycombinator.com/companies/helonic,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv|research/yc_real_estate_construction_directory_2026-08-30.md,2,2,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/henry-2,https://ycombinator.com/companies/henry-2,ycombinator.com,research/proptech_startup_universe.md|research/proptech_startups_agent.csv|research/yc_real_estate_construction_directory_2026-08-30.csv,3,4,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/hent,https://ycombinator.com/companies/hent,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/hippobuild,https://ycombinator.com/companies/hippobuild,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/homebase,https://ycombinator.com/companies/homebase,ycombinator.com,research/final_corpus_qa.md|research/proptech_startups_agent.csv|research/regional_companies_agent.csv|research/regional_proptech_landscape.md|research/yc_real_estate_construction_directory_2026-08-30.csv,5,7,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/homeroom,https://ycombinator.com/companies/homeroom,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/homli,https://ycombinator.com/companies/homli,ycombinator.com,research/proptech_startup_universe.md|research/yc_real_estate_construction_directory_2026-08-30.csv,2,2,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/houm,https://ycombinator.com/companies/houm,ycombinator.com,research/coverage_gap_additions.csv|research/yc_real_estate_construction_directory_2026-08-30.csv,2,2,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/humance,https://ycombinator.com/companies/humance,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/hypcloud,https://ycombinator.com/companies/hypcloud,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/inbuild,https://ycombinator.com/companies/inbuild,ycombinator.com,research/coverage_gap_additions.csv|research/coverage_gap_audit.md,2,3,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/industry/proptech,https://ycombinator.com/companies/industry/proptech,ycombinator.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/atlas_methodology_and_website_ia.md|research/coverage_gap_audit.md|research/global_real_estate_pioneers.md|research/proptech_startup_universe.md|research/yc_real_estate_construction_directory_2026-08-30.md,6,6,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/industry/real-estate,https://ycombinator.com/companies/industry/real-estate,ycombinator.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/coverage_gap_audit.md|research/proptech_startup_universe.md|research/yc_real_estate_construction_directory_2026-08-30.md,4,4,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/industry/real-estate-and-construction,https://ycombinator.com/companies/industry/real-estate-and-construction,ycombinator.com,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/coverage_gap_audit.md|research/final_corpus_qa.md|research/final_coverage_assurance.md|research/global_real_estate_pioneers.md|research/global_real_estate_pioneers_agent.csv|research/yc_real_estate_construction_directory_2026-08-30.csv,7,153,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/industry/real-estate-and-construction](https://www.ycombinator.com/companies/industry/real-estate-and-construction),https://ycombinator.com/companies/industry/real-estate-and-construction](https:/www.ycombinator.com/companies/industry/real-estate-and-construction),ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.md,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/innov8,https://ycombinator.com/companies/innov8,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
https://www.ycombinator.com/companies/inspectify,https://ycombinator.com/companies/inspectify,ycombinator.com,research/yc_real_estate_construction_directory_2026-08-30.csv,1,1,yes,yes,,ecosystem_or_investor,conservative domain/path heuristic; not a claim-quality decision,official membership source or investor domain (heuristic),no,
